Task Name,Task ID,Task Type,Date,Value
Woche rewind (So),8ee15d51-afaf-42f9-90d3-252efbd54e08,daily,2021-01-26 10:05:32,3.853133245658556
Woche rewind (So),8ee15d51-afaf-42f9-90d3-252efbd54e08,daily,2021-01-27 10:57:01,3.853133245658556
Woche rewind (So),8ee15d51-afaf-42f9-90d3-252efbd54e08,daily,2021-01-28 18:59:07,3.853133245658556
Woche rewind (So),8ee15d51-afaf-42f9-90d3-252efbd54e08,daily,2021-01-29 01:05:25,3.853133245658556
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-02 11:13:42,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-03 01:00:52,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-04 12:11:59,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-05 12:44:54,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-06 02:25:30,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-07 14:07:34,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-08 10:48:43,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-09 11:28:54,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-10 17:52:12,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-11 09:39:22,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-12 07:39:50,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-13 11:01:19,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-14 09:38:30,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-15 01:33:12,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-16 11:23:54,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-17 11:43:07,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-18 06:53:35,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-19 19:45:24,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-20 14:56:50,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-21 10:06:10,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-22 10:21:17,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-23 22:45:36,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-24 10:23:33,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-25 18:00:09,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-26 10:05:32,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-27 10:57:01,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-28 18:59:07,0
Monat rewind (30.),50f009fc-8aac-46a9-8255-61ebd6c32c9a,daily,2021-01-29 01:05:25,0
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-02 11:13:42,0
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-03 01:00:52,0
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-04 12:11:59,-0.6666666666666667
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-05 12:44:54,-0.6666666666666667
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-06 02:25:30,-0.6666666666666667
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-07 14:07:34,-0.6666666666666667
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-08 10:48:43,-0.6666666666666667
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-09 11:28:54,-0.6666666666666667
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-10 17:52:12,-0.6666666666666667
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-10 23:08:42,0.35056379268391513
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-12 07:39:50,0.35056379268391513
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-13 11:01:19,0.35056379268391513
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-14 09:38:30,0.35056379268391513
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-15 01:33:12,0.35056379268391513
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-16 11:23:54,0.35056379268391513
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-17 11:43:07,0.35056379268391513
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-17 11:44:13,1.341620633596857
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-19 19:45:24,1.341620633596857
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-20 14:56:50,1.341620633596857
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-21 10:06:10,1.341620633596857
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-22 10:21:17,1.341620633596857
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-23 22:45:36,1.341620633596857
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-24 10:23:33,1.341620633596857
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-24 22:39:48,2.3078251393865354
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-26 10:05:32,2.3078251393865354
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-27 10:57:01,2.3078251393865354
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-28 18:59:07,2.3078251393865354
Einkauf (bis So),7564bf4a-a96f-4930-b5c5-43b789d10235,daily,2021-01-29 01:05:25,2.3078251393865354
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-01 23:56:52,1
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-03 01:00:52,1
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-03 16:23:26,1.9747
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-04 22:08:53,2.9253562257358428
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-06 02:25:30,2.9253562257358428
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-06 23:37:43,3.853133245658556
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-08 10:48:43,3.853133245658556
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-09 11:28:54,4.759112700885761
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-10 17:52:12,4.759112700885761
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-10 23:08:07,5.6443010177121415
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-12 07:39:50,4.7789657934432626
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-13 11:01:19,4.7789657934432626
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-13 20:17:05,5.6637038884615425
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-15 01:33:12,5.6637038884615425
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-16 11:23:53,6.528608967050644
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-17 11:43:07,6.528608967050644
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-17 18:51:00,7.374555450169675
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-18 16:37:29,8.20236097795751
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-20 14:56:50,8.20236097795751
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-20 14:57:02,9.012791234040439
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-22 10:21:17,9.012791234040439
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-23 00:18:13,9.806564267132098
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-24 10:23:33,9.806564267132098
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-24 22:38:34,10.584354371602227
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-25 18:00:20,11.34679558002789
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-27 10:57:01,11.34679558002789
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-27 23:22:34,12.094484813442673
Jemanden anrufen oder schreiben ,fa7673cb-de75-4c0a-92ff-e5a62691f062,daily,2021-01-29 01:05:25,12.094484813442673
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-01 23:56:49,1
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-03 01:00:52,1.9747
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-04 12:11:59,2.9253562257358428
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-05 12:44:52,3.853133245658556
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-06 02:25:30,4.759112700885761
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-07 14:07:34,5.6443010177121415
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-08 10:48:43,4.7789657934432626
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-09 11:28:54,5.6637038884615425
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-10 17:52:11,6.528608967050644
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-10 23:09:46,7.374555450169675
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-12 07:39:50,8.20236097795751
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-13 11:01:18,9.012791234040439
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-13 22:11:50,9.806564267132098
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-15 01:33:11,10.584354371602227
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-16 11:23:53,11.34679558002789
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-17 11:43:07,12.094484813442673
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-18 06:53:34,12.827984728828607
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-18 16:38:16,13.547826298159737
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-20 00:46:11,14.254511148848849
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-21 00:24:18,14.948513691641912
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-22 10:21:17,15.63028305874337
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-23 22:45:36,14.96032124533378
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-24 10:23:32,15.641884357254193
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-25 00:02:32,16.31164702756878
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-26 00:39:01,16.970012621566333
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-26 22:23:09,17.617364114104404
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-27 23:23:55,18.254065443904707
Write why you are  [choosing your partner today](https://habitica.com/groups/guild/a9c4b5b6-cfb2-4c18-9a8b-ff54a89bf4bf).,66100769-12aa-44c8-b0b9-098849bcb953,daily,2021-01-29 01:05:23,18.880462757072802
Prokrastiniert,cd6e8407-74a1-4ef8-a3ad-e8d9a37c535c,habit,2021-01-05 23:34:11,-1.026657310999762
Prokrastiniert,cd6e8407-74a1-4ef8-a3ad-e8d9a37c535c,habit,2021-01-13 22:11:59,-1.026657310999762
Prokrastiniert,cd6e8407-74a1-4ef8-a3ad-e8d9a37c535c,habit,2021-01-19 23:55:13,-1.026657310999762
Prokrastiniert,cd6e8407-74a1-4ef8-a3ad-e8d9a37c535c,habit,2021-01-21 00:22:41,-1.5539525155173857
Prokrastiniert,cd6e8407-74a1-4ef8-a3ad-e8d9a37c535c,habit,2021-01-22 10:25:26,-1.4256974896788595
Prokrastiniert,cd6e8407-74a1-4ef8-a3ad-e8d9a37c535c,habit,2021-01-26 22:22:21,-1.118173903632784
Prokrastiniert,cd6e8407-74a1-4ef8-a3ad-e8d9a37c535c,habit,2021-01-28 19:00:36,-1.313782508869503
spazieren gehen,26cc1f43-4508-4cc8-bf5c-eb2557865577,daily,2021-01-11 09:40:02,1
spazieren gehen,26cc1f43-4508-4cc8-bf5c-eb2557865577,daily,2021-01-13 11:01:19,1.9747
spazieren gehen,26cc1f43-4508-4cc8-bf5c-eb2557865577,daily,2021-01-13 20:17:03,2.9253562257358428
spazieren gehen,26cc1f43-4508-4cc8-bf5c-eb2557865577,daily,2021-01-14 09:39:07,3.853133245658556
spazieren gehen,26cc1f43-4508-4cc8-bf5c-eb2557865577,daily,2021-01-16 11:23:54,2.9471537904313507
spazieren gehen,26cc1f43-4508-4cc8-bf5c-eb2557865577,daily,2021-01-16 22:15:35,3.8744127224477047
spazieren gehen,26cc1f43-4508-4cc8-bf5c-eb2557865577,daily,2021-01-18 06:53:35,2.9689271615564254
spazieren gehen,26cc1f43-4508-4cc8-bf5c-eb2557865577,daily,2021-01-18 16:37:26,3.8956688695314368
spazieren gehen,26cc1f43-4508-4cc8-bf5c-eb2557865577,daily,2021-01-20 14:56:50,2.990676392692432
spazieren gehen,26cc1f43-4508-4cc8-bf5c-eb2557865577,daily,2021-01-21 00:21:35,3.9169017380963473
spazieren gehen,26cc1f43-4508-4cc8-bf5c-eb2557865577,daily,2021-01-21 10:06:20,4.821401938949662
spazieren gehen,26cc1f43-4508-4cc8-bf5c-eb2557865577,daily,2021-01-23 00:18:10,5.705178448929269
spazieren gehen,26cc1f43-4508-4cc8-bf5c-eb2557865577,daily,2021-01-23 22:48:18,6.569164787509196
spazieren gehen,26cc1f43-4508-4cc8-bf5c-eb2557865577,daily,2021-01-25 00:41:34,7.414232564647396
spazieren gehen,26cc1f43-4508-4cc8-bf5c-eb2557865577,daily,2021-01-25 19:56:06,8.24119685073439
spazieren gehen,26cc1f43-4508-4cc8-bf5c-eb2557865577,daily,2021-01-26 22:18:12,9.050820975512758
spazieren gehen,26cc1f43-4508-4cc8-bf5c-eb2557865577,daily,2021-01-27 23:22:31,9.843820827433879
spazieren gehen,26cc1f43-4508-4cc8-bf5c-eb2557865577,daily,2021-01-28 18:59:35,10.620868714682556
Tag rewind,e619e773-2144-4993-b8b2-e92ab9f157e9,daily,2021-01-13 22:29:39,1
Tag rewind,e619e773-2144-4993-b8b2-e92ab9f157e9,daily,2021-01-15 01:33:12,0.02529999999999999
Tag rewind,e619e773-2144-4993-b8b2-e92ab9f157e9,daily,2021-01-16 11:23:54,-0.9740518837628547
Tag rewind,e619e773-2144-4993-b8b2-e92ab9f157e9,daily,2021-01-17 11:43:07,-1.9993266209448624
Tag rewind,e619e773-2144-4993-b8b2-e92ab9f157e9,daily,2021-01-18 06:53:34,-0.9467576241546087
Tag rewind,e619e773-2144-4993-b8b2-e92ab9f157e9,daily,2021-01-18 23:24:23,0.07780025548445257
Tag rewind,e619e773-2144-4993-b8b2-e92ab9f157e9,daily,2021-01-20 00:46:13,1.0758085673794624
Tag rewind,e619e773-2144-4993-b8b2-e92ab9f157e9,daily,2021-01-21 00:26:14,2.0486169180048615
Tag rewind,e619e773-2144-4993-b8b2-e92ab9f157e9,daily,2021-01-22 10:21:17,2.997474151643365
Tag rewind,e619e773-2144-4993-b8b2-e92ab9f157e9,daily,2021-01-23 22:45:36,2.071410137211691
Tag rewind,e619e773-2144-4993-b8b2-e92ab9f157e9,daily,2021-01-24 10:23:33,1.1231069585602524
Tag rewind,e619e773-2144-4993-b8b2-e92ab9f157e9,daily,2021-01-25 00:02:30,2.0947369338385635
Tag rewind,e619e773-2144-4993-b8b2-e92ab9f157e9,daily,2021-01-26 00:38:58,3.042473422333682
Tag rewind,e619e773-2144-4993-b8b2-e92ab9f157e9,daily,2021-01-26 22:26:04,3.967470179146355
Tag rewind,e619e773-2144-4993-b8b2-e92ab9f157e9,daily,2021-01-27 23:23:54,4.870799047941493
Tag rewind,e619e773-2144-4993-b8b2-e92ab9f157e9,daily,2021-01-29 01:05:24,5.753457556643733
Pomodoro abgebrochen,080e1380-4637-44af-9313-118af0954581,habit,2021-01-22 10:25:48,-1.026657310999762
Pomodoro abgebrochen,080e1380-4637-44af-9313-118af0954581,habit,2021-01-26 22:22:23,-1.09255862966097
Pomodoro abgebrochen,080e1380-4637-44af-9313-118af0954581,habit,2021-01-27 23:26:43,-1.587806329440974
Finger gepult,b1f352df-09ed-41aa-babb-d2c85f0b818c,habit,2021-01-25 20:20:10,-2.081442996376489
Finger gepult,b1f352df-09ed-41aa-babb-d2c85f0b818c,habit,2021-01-26 15:20:51,-2.095897965156096
Finger gepult,b1f352df-09ed-41aa-babb-d2c85f0b818c,habit,2021-01-28 19:00:32,-1.5648900582218523
Finger gepult,b1f352df-09ed-41aa-babb-d2c85f0b818c,habit,2021-01-29 01:07:27,-2.9078294012204506
